(186.36532060508597, 184.95302576113025, 198.76408367720825)
(1099.1262881748723, 1040.9557950792243, 1059.162394608807)
(1606.2730501335732, 1688.775279908849, 1715.427152259326)
(392.8733996506289, 401.7515532643102, 446.34150966068455)
(57.5352661735604, 64.13695751353993, 63.11537012851271)
(484.3308311246325, 514.2921251853037, 548.0183379686232)
(659.7480284967596, 613.7567190902205, 647.4521084300308)
(242.064575113927, 225.65936411730306, 209.79837023828497)
(1001.6412135758309, 1062.9269698989567, 1081.6918527233404)
(83.6855064569071, 69.46925990660246, 75.11624622444462)
(1960.8153951283905, 2041.9335905277026, 2076.344834727453)
(37.2354567281551, 55.79598637347027, 45.45053916191222)
(466.28455170889356, 419.33554561440246, 415.6026026197724)
(16.397863649654514, 9.406590713088042, 9.279380253242188)
(9.874194921922307, 12.904195185302022, 19.93272184022257)
(6.594305085751586, 3.196828911769829, 7.2958821554828)
(967.7049711556841, 1020.6875954931432, 1035.5275217356145)
(79.27858297098409, 102.09170094861966, 85.88269035827614)
(155.63176923862676, 177.6477545812992, 167.33782275309403)
(443.6970372044832, 474.47033280765163, 462.75023008441735)
