(504.6379881063375, 466.5839118102271, 527.5431648012634)
(2745.461782324944, 2846.15158162107, 2867.1798496844153)
(3082.955094183668, 3191.445874311383, 3205.0041689870613)
(86.32267753569369, 110.09595593727661, 102.62602741568328)
(3650.5959926632117, 3759.1157283621233, 3799.2807973213608)
(375.84988646583884, 395.22177438041024, 428.96758167325123)
(47.25124962700782, 55.245744665408154, 67.12776292913175)
(218.8956549333809, 191.566071348334, 212.7293684367945)
(3959.9118926513192, 4100.315612993502, 4098.326662160559)
(1194.200581169251, 1265.8758179134788, 1261.3383046647198)
(1464.632789835179, 1501.9869105826378, 1551.9950021058362)
(558.1923847317228, 576.6400165152064, 609.4525964538988)
(21.882498178281935, 19.45596482914199, 16.63197355900918)
(132.00381633814726, 124.36894078147442, 150.04053573835913)
(318.27338012234026, 279.31615688630245, 309.1785254164466)
(1081.8059471239148, 1090.2286807595283, 1143.591658283765)
(1567.9968525206548, 1629.900903614744, 1647.7733021588901)
(199.57771010753544, 211.22364398057366, 207.99132349946206)
(1423.188426200808, 1472.378101107095, 1492.3364963675558)
(2737.654394483978, 2806.881731764629, 2821.1651848475312)
